id,nombre_curso,alumnoId
1,Curso de Matemáticas I,
2,Curso de Lengua Española Avanzada,
3,Curso de Historia Contemporánea,
4,Curso de Ciencias Naturales para Principiantes,
5,Curso de Programación Básica,
6,Curso de Pintura y Arte,
7,Curso de Geografía del Mundo,
8,Curso de Literatura Clásica,
9,Curso de Inglés Intermedio,
10,Curso de Economía y Finanzas,
11,Curso de Química Orgánica,
12,Curso de Biología Celular,
13,Curso de Filosofía Moderna,
14,Curso de Educación Cívica y Ciudadanía,
15,Curso de Robótica y Tecnología Avanzada,
